# textflood 3840x2400 step=25 epoch_ms=1785580824692.086 mono_ms=1615431319.360
frame	loop_start_ms	render_ms	blit_ms	sync_ms
5215	1615514137.052	12.027	0.001	2.232
5216	1615514151.319	12.486	0.001	2.193
5217	1615514166.110	12.937	0.001	2.256
5218	1615514181.321	12.942	0.000	2.623
5219	1615514196.897	12.844	0.001	2.408
5220	1615514212.161	13.703	0.002	2.225
5221	1615514228.107	13.178	0.001	2.164
5222	1615514243.460	12.948	0.001	2.350
5223	1615514258.766	13.855	0.002	2.396
5224	1615514275.029	13.248	0.001	2.365
5225	1615514290.650	14.459	0.002	2.324
5226	1615514307.456	13.510	0.001	2.367
5227	1615514323.348	15.078	0.003	2.260
5228	1615514340.700	13.304	0.001	2.316
5229	1615514356.331	14.037	0.001	2.367
5230	1615514372.746	12.815	0.000	2.283
5231	1615514387.853	13.627	0.002	2.388
5232	1615514403.888	15.309	0.004	2.283
5233	1615514422.345	13.449	0.001	2.312
5234	1615514438.118	12.139	0.000	2.290
5235	1615514452.556	12.611	0.003	2.212
5236	1615514467.401	11.998	0.001	2.302
5237	1615514481.708	11.530	0.001	2.337
5238	1615514495.580	10.878	0.001	2.253
5239	1615514508.717	12.331	0.001	2.226
5240	1615514523.294	12.867	0.003	2.297
5241	1615514538.480	13.060	0.002	2.497
5242	1615514554.056	11.854	0.001	2.406
5243	1615514568.326	12.273	0.001	2.342
5244	1615514582.950	12.104	0.001	2.187
5245	1615514597.250	12.081	0.001	2.304
5246	1615514611.644	12.048	0.001	2.181
5247	1615514625.882	12.699	0.001	2.271
5248	1615514640.861	14.164	0.003	2.293
5249	1615514657.472	13.431	0.001	2.288
5250	1615514673.201	14.856	0.004	2.321
5251	1615514690.400	15.215	0.001	2.346
5252	1615514707.972	13.726	0.001	2.322
5253	1615514724.034	13.890	0.001	2.292
5254	1615514740.226	15.113	0.003	2.377
5255	1615514757.736	15.172	0.002	2.214
5256	1615514775.137	14.662	0.001	2.539
5257	1615514792.347	15.372	0.001	2.293
5258	1615514810.021	14.933	0.001	2.420
5259	1615514827.392	15.922	0.004	2.418
5260	1615514845.748	13.940	0.001	2.348
5261	1615514862.048	15.139	0.004	2.385
5262	1615514879.588	14.348	0.003	2.293
5263	1615514896.250	13.305	0.002	2.342
5264	1615514911.908	13.114	0.000	2.242
5265	1615514927.398	13.176	0.001	2.381
5266	1615514942.962	12.835	0.001	2.279
5267	1615514958.086	14.233	0.002	2.456
5268	1615514974.797	13.116	0.000	2.205
5269	1615514990.128	14.092	0.001	2.372
5270	1615515006.606	13.287	0.001	2.286
5271	1615515022.188	15.205	0.001	2.367
5272	1615515039.773	13.289	0.001	2.386
5273	1615515055.463	12.883	0.000	2.407
5274	1615515070.765	12.899	0.003	3.161
5275	1615515086.841	12.145	0.002	2.140
5276	1615515101.139	11.432	0.000	2.231
5277	1615515114.810	14.002	0.001	2.266
5278	1615515131.092	14.395	0.002	2.415
5279	1615515147.921	12.923	0.001	2.317
5280	1615515163.170	12.422	0.001	2.255
5281	1615515178.523	13.988	0.002	2.537
5282	1615515195.070	13.817	0.001	2.457
5283	1615515211.354	13.993	0.001	2.405
5284	1615515227.760	13.522	0.001	2.244
5285	1615515243.536	13.005	0.001	2.351
5286	1615515258.902	12.948	0.001	2.290
5287	1615515274.149	12.812	0.001	2.214
5288	1615515289.184	13.646	0.002	2.271
5289	1615515305.121	12.825	0.000	2.393
5290	1615515320.348	12.937	0.000	2.327
5291	1615515335.619	12.540	0.001	2.138
5292	1615515350.305	12.743	0.001	2.337
5293	1615515365.398	13.734	0.001	2.172
5294	1615515381.317	12.525	0.001	2.274
5295	1615515396.125	13.858	0.001	2.334
5296	1615515412.332	13.050	0.001	2.394
5297	1615515428.307	13.459	0.002	2.317
5298	1615515444.104	12.921	0.001	2.201
5299	1615515459.236	13.088	0.001	2.323
5300	1615515474.653	13.231	0.000	2.314
5301	1615515490.208	12.975	0.000	2.185
5302	1615515505.378	12.901	0.001	2.315
5303	1615515520.600	13.197	0.001	2.883
5304	1615515536.698	12.198	0.001	2.193
5305	1615515551.100	12.798	0.001	2.271
5306	1615515566.189	12.045	0.001	2.532
5307	1615515580.776	12.643	0.001	2.411
5308	1615515595.840	13.016	0.001	2.280
5309	1615515611.145	18.211	0.004	2.524
5310	1615515631.904	16.851	0.001	2.134
5311	1615515650.899	16.463	0.001	1.968
5312	1615515669.337	15.163	0.003	2.468
5313	1615515687.229	13.924	0.002	2.272
5314	1615515703.447	13.187	0.001	2.338
5315	1615515718.982	13.598	0.000	2.329
5316	1615515734.918	13.191	0.001	2.214
5317	1615515750.333	13.914	0.003	2.386
5318	1615515766.652	13.121	0.002	2.295
5319	1615515782.079	13.064	0.001	2.104
5320	1615515797.258	13.991	0.001	2.376
5321	1615515813.631	16.970	0.001	2.515
5322	1615515833.128	15.366	0.001	2.345
5323	1615515850.852	14.874	0.000	2.230
5324	1615515867.966	14.892	0.003	2.279
5325	1615515885.160	14.826	0.003	2.414
5326	1615515902.416	15.451	0.002	2.394
5327	1615515920.281	14.054	0.002	2.382
5328	1615515936.738	13.394	0.002	2.345
5329	1615515953.301	12.983	0.001	2.341
5330	1615515968.634	13.655	0.002	2.379
5331	1615515984.681	12.767	0.000	2.282
5332	1615515999.740	12.722	0.000	2.403
5333	1615516014.885	12.589	0.001	2.881
5334	1615516030.372	12.104	0.001	2.601
5335	1615516045.087	11.945	0.001	2.223
5336	1615516059.264	12.059	0.001	2.291
5337	1615516073.627	13.170	0.000	2.302
5338	1615516089.112	11.880	0.000	2.237
5339	1615516103.238	12.663	0.002	2.305
5340	1615516118.224	12.522	0.001	2.234
5341	1615516132.989	12.749	0.001	2.329
5342	1615516148.076	12.860	0.001	2.226
5343	1615516163.172	13.951	0.003	2.257
5344	1615516179.401	13.545	0.001	2.354
5345	1615516195.526	14.132	0.001	2.284
5346	1615516211.958	13.580	0.001	2.273
5347	1615516227.821	13.133	0.000	2.240
5348	1615516243.203	13.156	0.001	2.378
5349	1615516258.747	12.663	0.001	2.324
5350	1615516273.745	12.789	0.001	2.306
5351	1615516288.850	12.877	0.001	2.315
5352	1615516304.052	14.152	0.001	2.231
5353	1615516320.455	12.824	0.000	2.321
5354	1615516335.607	12.742	0.000	2.302
5355	1615516350.658	12.436	0.001	2.285
5356	1615516365.394	13.496	0.003	2.330
5357	1615516381.244	12.208	0.002	2.192
5358	1615516395.660	11.170	0.001	2.231
5359	1615516409.071	12.239	0.002	2.532
5360	1615516423.858	12.486	0.003	2.349
5361	1615516438.910	11.753	0.001	2.347
5362	1615516453.022	11.681	0.001	2.318
5363	1615516467.031	11.893	0.001	2.193
5364	1615516481.124	12.452	0.001	2.288
5365	1615516495.872	12.756	0.000	2.281
5366	1615516510.918	12.767	0.001	2.266
5367	1615516525.960	13.894	0.002	2.248
5368	1615516542.119	13.695	0.001	2.277
5369	1615516558.102	13.777	0.001	2.176
5370	1615516574.065	13.689	0.000	2.317
5371	1615516590.081	13.770	0.001	2.269
5372	1615516606.130	14.038	0.001	2.172
5373	1615516622.349	14.330	0.001	2.280
5374	1615516638.970	15.846	0.002	2.296
5375	1615516657.126	14.004	0.001	2.204
5376	1615516673.344	14.162	0.003	2.371
5377	1615516690.101	13.866	0.001	2.213
5378	1615516706.189	13.676	0.001	2.260
5379	1615516722.132	13.671	0.000	2.306
5380	1615516738.126	13.966	0.001	2.773
5381	1615516754.874	13.517	0.002	2.397
5382	1615516770.803	13.086	0.001	2.226
5383	1615516786.124	12.964	0.001	2.292
5384	1615516801.389	13.869	0.003	2.429
5385	1615516817.711	15.595	0.003	2.188
5386	1615516835.510	12.845	0.002	2.015
5387	1615516850.379	13.074	0.000	1.870
5388	1615516865.328	13.564	0.001	1.949
5389	1615516880.851	12.629	0.003	2.350
5390	1615516895.845	13.015	0.003	2.129
5391	1615516911.008	12.262	0.001	2.579
5392	1615516925.856	12.464	0.001	2.201
5393	1615516940.748	11.688	0.001	2.364
5394	1615516954.807	12.235	0.001	2.294
5395	1615516969.343	11.788	0.001	2.235
5396	1615516983.373	12.006	0.001	2.523
5397	1615516997.918	12.633	0.002	2.358
5398	1615517012.928	11.801	0.000	2.222
5399	1615517026.959	12.288	0.001	2.194
5400	1615517041.448	12.726	0.001	2.243
5401	1615517056.425	13.458	0.000	1.984
5402	1615517071.873	13.567	0.000	2.265
5403	1615517087.718	12.431	0.002	1.918
5404	1615517102.080	13.064	0.002	1.994
5405	1615517117.157	12.081	0.000	1.969
5406	1615517131.228	13.089	0.003	1.862
5407	1615517146.189	12.361	0.003	2.008
5408	1615517160.573	12.036	0.000	2.232
5409	1615517174.951	12.403	0.001	2.327
5410	1615517189.688	13.197	0.001	2.377
5411	1615517205.282	12.816	0.003	2.371
5412	1615517220.481	12.113	0.000	1.899
5413	1615517234.500	11.815	0.001	2.299
5414	1615517248.621	12.313	0.001	2.230
5415	1615517263.171	12.352	0.000	2.363
5416	1615517277.895	12.710	0.001	2.417
5417	1615517293.033	13.093	0.001	2.274
5418	1615517308.409	14.307	0.003	2.342
5419	1615517325.081	13.640	0.003	2.423
5420	1615517341.165	12.564	0.002	2.284
5421	1615517356.023	14.153	0.003	2.130
5422	1615517372.322	12.769	0.001	2.234
5423	1615517387.335	13.855	0.001	2.413
5424	1615517403.622	12.775	0.001	2.849
5425	1615517419.400	13.242	0.001	2.304
5426	1615517434.961	12.950	0.001	2.349
5427	1615517450.271	11.991	0.001	2.360
5428	1615517464.632	12.662	0.001	2.179
5429	1615517479.482	12.746	0.001	2.192
5430	1615517494.429	13.164	0.001	2.296
5431	1615517509.899	13.052	0.001	2.179
5432	1615517525.138	13.325	0.000	2.228
5433	1615517540.698	14.720	0.001	2.222
5434	1615517557.649	13.414	0.001	2.221
5435	1615517573.293	13.186	0.001	2.269
5436	1615517588.757	12.978	0.001	2.222
5437	1615517603.966	12.620	0.001	2.389
5438	1615517618.998	13.071	0.001	2.192
5439	1615517634.273	13.442	0.001	2.330
5440	1615517650.055	13.512	0.001	2.307
5441	1615517666.041	13.756	0.001	2.243
5442	1615517682.051	14.143	0.001	2.241
5443	1615517698.444	14.486	0.000	2.219
5444	1615517715.158	13.768	0.000	2.345
5445	1615517731.284	14.876	0.001	2.288
5446	1615517748.459	13.860	0.001	2.177
5447	1615517764.504	13.625	0.001	2.141
5448	1615517780.279	13.380	0.000	2.339
5449	1615517796.011	12.880	0.001	2.339
5450	1615517811.242	12.809	0.004	2.314
5451	1615517826.378	14.087	0.004	2.363
5452	1615517842.853	12.316	0.001	2.144
5453	1615517857.322	12.402	0.000	2.148
5454	1615517871.880	13.235	0.001	2.407
5455	1615517887.539	11.465	0.001	2.367
5456	1615517901.381	11.474	0.001	2.221
5457	1615517915.238	11.841	0.000	2.145
5458	1615517929.232	12.057	0.000	2.514
5459	1615517943.812	12.652	0.001	2.385
5460	1615517958.859	12.644	0.001	2.348
5461	1615517973.859	13.016	0.001	2.323
5462	1615517989.210	13.379	0.001	2.309
5463	1615518004.910	14.146	0.001	2.379
5464	1615518021.443	13.988	0.000	2.257
5465	1615518037.694	13.945	0.000	2.281
5466	1615518053.928	13.785	0.001	2.291
5467	1615518070.015	13.460	0.001	2.246
5468	1615518085.728	13.422	0.001	2.127
5469	1615518101.286	13.355	0.001	2.263
5470	1615518116.915	13.162	0.001	2.176
5471	1615518132.260	13.091	0.000	2.392
5472	1615518147.751	13.488	0.001	2.456
5473	1615518163.824	13.104	0.001	2.131
5474	1615518179.069	12.763	0.001	2.201
5475	1615518194.043	12.446	0.001	2.268
5476	1615518208.762	12.316	0.001	2.141
5477	1615518223.226	11.371	0.000	2.247
5478	1615518236.851	11.177	0.000	2.200
5479	1615518250.236	11.310	0.000	2.143
5480	1615518263.709	11.979	0.002	2.379
5481	1615518278.075	11.534	0.001	2.372
5482	1615518291.993	11.630	0.001	2.297
5483	1615518305.929	11.925	0.001	2.271
5484	1615518320.135	12.623	0.001	2.259
5485	1615518335.027	12.790	0.001	2.377
5486	1615518350.203	12.666	0.001	2.353
5487	1615518365.233	14.288	0.001	2.308
5488	1615518381.838	13.273	0.001	2.312
5489	1615518397.532	14.469	0.001	2.213
5490	1615518414.225	14.806	0.001	2.229
5491	1615518431.269	15.341	0.001	2.303
5492	1615518448.933	14.289	0.001	2.386
5493	1615518465.617	14.068	0.001	2.300
5494	1615518481.995	14.406	0.001	2.395
5495	1615518498.805	14.332	0.001	2.211
5496	1615518515.356	14.528	0.001	2.047
5497	1615518531.947	15.660	0.001	2.300
5498	1615518549.924	13.833	0.002	2.262
5499	1615518566.033	13.455	0.001	2.353
5500	1615518581.852	13.571	0.000	2.258
5501	1615518597.688	13.556	0.001	2.430
5502	1615518613.681	13.609	0.000	2.396
5503	1615518629.695	13.143	0.001	2.238
5504	1615518645.085	13.978	0.002	2.213
5505	1615518661.491	14.110	0.001	2.264
5506	1615518677.887	12.879	0.000	2.191
5507	1615518692.965	12.872	0.000	2.211
5508	1615518708.057	13.274	0.001	2.336
5509	1615518723.675	13.443	0.001	2.111
5510	1615518739.239	13.516	0.001	2.196
5511	1615518754.957	12.658	0.001	2.254
5512	1615518769.878	13.698	0.001	2.317
5513	1615518785.913	12.455	0.000	2.334
5514	1615518800.710	11.995	0.001	2.271
5515	1615518814.985	15.313	0.004	2.464
5516	1615518832.788	13.331	0.003	2.256
5517	1615518848.400	12.558	0.001	2.213
5518	1615518863.182	12.508	0.002	2.416
5519	1615518878.127	12.597	0.001	2.339
5520	1615518893.077	12.784	0.001	2.291
5521	1615518908.375	15.398	0.004	2.463
5522	1615518926.254	14.681	0.001	2.356
5523	1615518943.304	14.237	0.001	2.389
5524	1615518959.941	14.244	0.001	2.247
5525	1615518976.444	13.738	0.003	2.186
5526	1615518992.390	14.299	0.003	2.199
5527	1615519008.902	13.675	0.001	2.452
5528	1615519025.036	12.853	0.001	2.461
5529	1615519040.360	13.788	0.002	2.282
5530	1615519056.443	12.444	0.001	2.264
5531	1615519071.161	12.286	0.001	2.298
5532	1615519085.752	12.317	0.000	2.193
5533	1615519100.271	11.960	0.000	2.666
5534	1615519114.915	12.749	0.001	2.319
5535	1615519130.010	12.648	0.001	2.247
5536	1615519144.915	12.361	0.001	2.291
5537	1615519159.719	13.308	0.001	2.377
5538	1615519175.415	14.962	0.004	2.408
5539	1615519192.812	14.172	0.001	2.265
5540	1615519209.259	14.247	0.001	2.349
5541	1615519225.874	13.468	0.000	2.218
5542	1615519241.572	12.534	0.001	2.425
5543	1615519256.541	12.330	0.001	2.234
5544	1615519271.114	12.274	0.002	2.528
5545	1615519285.937	12.320	0.000	2.588
5546	1615519300.855	12.725	0.001	2.349
5547	1615519315.938	12.409	0.001	2.381
5548	1615519330.737	14.597	0.003	2.371
5549	1615519347.724	12.980	0.001	2.275
5550	1615519362.989	14.769	0.003	2.304
5551	1615519380.083	14.562	0.001	2.296
5552	1615519396.952	15.212	0.003	2.484
5553	1615519414.814	15.857	0.003	2.439
5554	1615519433.132	13.736	0.001	2.345
5555	1615519449.223	13.289	0.003	2.362
5556	1615519464.896	12.748	0.002	2.306
5557	1615519479.962	13.172	0.002	2.276
5558	1615519495.422	13.075	0.001	2.340
5559	1615519510.848	13.098	0.001	2.168
5560	1615519526.128	13.254	0.001	2.342
5561	1615519541.734	14.159	0.001	2.334
5562	1615519558.235	13.475	0.001	2.221
5563	1615519573.940	14.126	0.001	2.430
5564	1615519590.515	13.511	0.001	2.253
5565	1615519606.290	13.425	0.001	2.245
5566	1615519621.968	13.874	0.000	2.215
5567	1615519638.066	13.577	0.001	2.424
5568	1615519654.077	13.651	0.002	2.383
5569	1615519670.374	13.020	0.001	2.370
5570	1615519685.779	12.704	0.001	2.282
5571	1615519700.774	12.543	0.001	2.268
5572	1615519715.591	12.262	0.000	2.278
5573	1615519730.137	11.977	0.000	2.149
5574	1615519744.271	12.358	0.001	2.257
5575	1615519758.894	12.060	0.001	2.261
5576	1615519773.224	12.714	0.001	2.266
5577	1615519788.223	12.156	0.001	2.365
5578	1615519802.752	12.693	0.000	2.306
5579	1615519817.762	16.135	0.000	2.381
5580	1615519836.287	13.525	0.001	2.352
5581	1615519852.173	13.441	0.001	2.300
5582	1615519867.923	13.283	0.001	2.161
5583	1615519883.376	13.495	0.001	2.335
5584	1615519899.218	13.104	0.003	2.366
5585	1615519914.792	13.989	0.001	2.179
5586	1615519930.970	13.748	0.000	2.212
5587	1615519946.939	13.315	0.001	2.455
5588	1615519962.722	13.088	0.000	2.268
5589	1615519978.088	12.789	0.001	2.271
5590	1615519993.167	12.256	0.001	2.284
5591	1615520007.718	12.703	0.001	2.347
5592	1615520022.778	12.561	0.001	2.179
5593	1615520037.527	12.593	0.001	2.463
5594	1615520052.592	12.403	0.001	2.244
5595	1615520067.249	12.361	0.001	2.283
5596	1615520081.902	12.130	0.000	2.089
5597	1615520096.127	11.545	0.001	2.307
5598	1615520109.989	10.954	0.001	2.263
5599	1615520123.215	11.327	0.000	2.253
5600	1615520136.802	11.493	0.000	2.302
5601	1615520151.325	11.695	0.001	2.349
5602	1615520165.378	11.845	0.001	2.502
5603	1615520179.736	11.912	0.001	2.308
5604	1615520193.966	12.685	0.001	2.358
5605	1615520209.018	12.524	0.000	2.296
5606	1615520223.846	12.731	0.001	2.354
5607	1615520238.936	13.132	0.000	2.165
5608	1615520254.243	13.207	0.000	2.269
5609	1615520269.727	13.806	0.000	2.356
5610	1615520285.895	14.471	0.002	2.357
5611	1615520302.737	13.871	0.003	2.414
5612	1615520319.044	14.296	0.003	2.432
5613	1615520335.792	14.028	0.001	2.400
5614	1615520352.232	13.875	0.001	2.561
5615	1615520368.677	14.136	0.000	2.339
5616	1615520385.161	13.759	0.001	2.334
5617	1615520401.440	13.505	0.001	2.869
5618	1615520417.825	13.646	0.001	2.247
5619	1615520433.724	13.869	0.002	2.206
5620	1615520449.820	14.138	0.004	2.189
5621	1615520466.168	13.971	0.004	2.319
5622	1615520482.480	13.347	0.001	2.350
5623	1615520498.188	13.021	0.000	2.229
5624	1615520513.449	13.247	0.001	2.226
5625	1615520528.939	14.223	0.001	2.251
5626	1615520545.430	15.102	0.003	2.462
5627	1615520563.021	13.268	0.002	2.528
5628	1615520578.829	13.109	0.001	2.174
5629	1615520594.123	13.489	0.003	2.424
5630	1615520610.060	12.873	0.001	2.425
5631	1615520625.370	13.146	0.003	2.341
5632	1615520640.880	12.556	0.002	2.365
5633	1615520656.335	12.379	0.001	2.319
5634	1615520671.045	12.702	0.001	2.363
5635	1615520686.121	11.892	0.000	2.238
5636	1615520700.265	11.321	0.003	2.350
5637	1615520713.957	11.772	0.001	2.337
5638	1615520728.075	11.927	0.000	2.173
5639	1615520742.181	12.180	0.001	2.442
5640	1615520756.812	12.746	0.000	2.282
5641	1615520771.846	13.088	0.001	2.268
5642	1615520787.211	14.262	0.000	2.374
5643	1615520803.859	13.567	0.001	3.053
5644	1615520820.498	13.358	0.001	2.909
5645	1615520836.781	16.223	0.000	2.406
5646	1615520855.423	13.074	0.001	1.987
5647	1615520870.493	13.824	0.002	1.927
5648	1615520886.261	13.318	0.004	2.066
5649	1615520901.854	13.422	0.002	1.985
5650	1615520917.276	12.252	0.001	1.879
5651	1615520931.415	12.045	0.000	1.865
5652	1615520945.331	12.044	0.001	1.877
5653	1615520959.259	11.702	0.000	1.899
5654	1615520972.866	12.307	0.000	1.815
5655	1615520986.994	13.618	0.003	1.972
5656	1615521002.604	12.922	0.001	2.073
5657	1615521017.606	14.170	0.002	2.019
5658	1615521033.816	12.977	0.001	1.933
5659	1615521048.738	14.729	0.002	2.341
5660	1615521065.822	12.611	0.001	2.375
5661	1615521080.818	14.362	0.003	2.209
5662	1615521097.406	12.275	0.001	2.218
5663	1615521111.905	12.469	0.001	2.292
5664	1615521126.674	12.924	0.001	2.353
5665	1615521142.096	12.699	0.001	2.264
5666	1615521157.066	12.880	0.001	2.342
5667	1615521172.302	12.784	0.001	2.459
5668	1615521187.554	13.844	0.001	2.378
5669	1615521203.782	14.432	0.001	2.149
5670	1615521220.371	13.769	0.001	2.179
5671	1615521236.328	14.935	0.002	2.431
5672	1615521253.716	14.237	0.002	2.336
5673	1615521270.304	14.076	0.003	2.369
5674	1615521286.769	13.506	0.001	2.318
5675	1615521302.600	13.632	0.000	2.342
5676	1615521318.581	13.494	0.000	2.158
5677	1615521334.241	13.205	0.000	2.340
5678	1615521349.797	13.949	0.002	2.457
5679	1615521366.218	17.178	0.004	2.525
5680	1615521385.947	16.538	0.003	2.269
5681	1615521404.892	14.991	0.003	2.467
5682	1615521422.374	13.990	0.001	2.534
5683	1615521438.914	13.376	0.001	2.495
5684	1615521454.793	14.506	0.002	2.242
5685	1615521471.559	13.658	0.000	2.194
5686	1615521487.420	13.807	0.000	2.186
5687	1615521503.418	13.561	0.001	2.259
5688	1615521519.246	12.883	0.000	2.223
5689	1615521534.361	12.243	0.000	2.351
5690	1615521548.964	12.197	0.001	2.230
5691	1615521563.400	12.867	0.002	2.282
5692	1615521578.567	11.765	0.001	2.308
5693	1615521592.646	11.225	0.000	2.259
5694	1615521606.137	11.302	0.001	2.234
5695	1615521619.679	11.302	0.000	2.165
5696	1615521633.154	11.087	0.000	2.295
5697	1615521646.693	11.289	0.000	2.262
5698	1615521660.253	11.342	0.000	2.394
5699	1615521673.997	11.652	0.000	2.416
5700	1615521688.081	12.096	0.002	2.182
5701	1615521702.374	12.500	0.000	2.238
5702	1615521717.121	12.052	0.001	2.157
5703	1615521731.338	12.738	0.001	2.225
5704	1615521746.311	12.671	0.000	2.172
5705	1615521761.161	12.510	0.000	2.267
5706	1615521775.947	12.469	0.000	2.288
5707	1615521790.710	13.060	0.002	2.256
5708	1615521806.044	12.602	0.001	2.340
5709	1615521821.006	14.355	0.004	2.780
5710	1615521838.157	13.940	0.002	2.091
5711	1615521854.202	13.529	0.002	2.377
5712	1615521870.126	12.992	0.001	2.238
5713	1615521885.813	12.632	0.000	2.581
5714	1615521901.035	11.927	0.001	2.348
5715	1615521915.319	12.009	0.003	2.518
5716	1615521929.867	11.486	0.001	2.341
5717	1615521943.701	11.396	0.000	2.217
5718	1615521957.319	10.592	0.000	2.236
5719	1615521970.155	11.009	0.000	2.174
5720	1615521983.347	11.852	0.001	2.115
5721	1615521997.322	15.470	0.003	2.360
5722	1615522015.172	10.786	0.000	2.314
5723	1615522028.281	12.608	0.002	2.486
5724	1615522043.392	11.915	0.001	2.360
5725	1615522057.675	12.477	0.003	2.307
5726	1615522072.481	12.273	0.001	2.332
5727	1615522087.097	12.058	0.001	2.227
5728	1615522101.391	12.645	0.000	2.294
5729	1615522116.783	13.947	0.002	2.415
5730	1615522133.158	13.077	0.000	2.460
5731	1615522148.703	14.424	0.002	2.157
5732	1615522165.293	14.040	0.001	2.397
5733	1615522181.741	14.697	0.001	2.377
5734	1615522198.822	13.819	0.000	2.350
5735	1615522215.014	13.291	0.000	2.403
