# textflood 3840x2400 step=25 epoch_ms=1785580499988.244 mono_ms=1615106615.519
frame	loop_start_ms	render_ms	blit_ms	sync_ms
659	1615117344.687	14.312	0.001	2.425
660	1615117361.434	13.600	0.001	2.315
661	1615117377.357	16.544	0.004	2.378
662	1615117396.298	14.288	0.002	2.774
663	1615117413.381	16.951	0.006	2.931
664	1615117433.280	14.443	0.002	2.257
665	1615117450.007	14.711	0.003	8.236
666	1615117472.970	16.024	0.004	2.456
667	1615117491.470	13.461	0.004	6.575
668	1615117511.519	12.806	0.001	2.165
669	1615117526.499	13.555	0.004	2.176
670	1615117542.242	18.570	0.002	2.240
671	1615117563.061	13.672	0.001	2.285
672	1615117579.030	13.834	0.001	2.257
673	1615117595.525	11.995	0.001	2.166
674	1615117609.692	12.049	0.002	2.251
675	1615117624.007	16.909	0.003	2.646
676	1615117643.579	11.690	0.001	2.415
677	1615117657.699	10.138	0.001	2.507
678	1615117670.352	11.321	0.000	2.282
679	1615117683.964	11.182	0.000	2.047
680	1615117697.201	12.224	0.001	2.216
681	1615117711.646	11.768	0.000	2.052
682	1615117725.472	11.864	0.000	2.088
683	1615117739.431	11.785	0.000	2.044
684	1615117753.266	11.738	0.000	1.960
685	1615117766.973	12.562	0.000	2.055
686	1615117781.595	13.326	0.005	2.394
687	1615117797.340	15.144	0.001	5.764
688	1615117818.258	12.953	0.001	2.258
689	1615117833.503	13.184	0.001	2.264
690	1615117848.957	15.043	0.001	2.318
691	1615117866.325	13.881	0.001	2.226
692	1615117882.438	14.975	0.001	2.729
693	1615117900.149	13.548	0.001	2.392
694	1615117916.094	14.122	0.001	2.429
695	1615117932.652	15.581	0.001	2.187
696	1615117950.427	13.306	0.002	2.281
697	1615117966.032	13.046	0.001	2.844
698	1615117981.933	14.176	0.000	2.377
699	1615117998.494	13.085	0.000	2.299
700	1615118013.885	14.459	0.001	2.423
701	1615118030.773	12.188	0.000	2.352
702	1615118045.319	12.499	0.000	2.521
703	1615118060.346	14.023	0.001	2.199
704	1615118076.574	12.167	0.000	2.237
705	1615118091.740	13.413	0.001	2.327
706	1615118107.486	12.288	0.001	2.286
707	1615118122.066	12.561	0.001	2.796
708	1615118137.431	14.526	0.001	2.312
709	1615118154.275	12.343	0.001	2.101
710	1615118168.728	13.620	0.001	2.433
711	1615118184.790	12.008	0.001	2.218
712	1615118199.026	11.643	0.003	3.553
713	1615118214.243	13.126	0.003	2.185
714	1615118229.564	12.454	0.001	2.249
715	1615118244.276	13.135	0.000	2.429
716	1615118259.850	11.556	0.000	2.272
717	1615118273.684	11.693	0.001	6.301
718	1615118291.694	13.778	0.001	2.391
719	1615118307.871	13.174	0.001	4.461
720	1615118325.522	14.785	0.004	2.361
721	1615118342.742	13.385	0.002	4.503
722	1615118360.638	13.317	0.001	2.371
723	1615118376.333	13.186	0.003	2.138
724	1615118391.670	13.270	0.001	2.292
725	1615118407.241	12.932	0.001	2.168
726	1615118422.350	12.884	0.001	2.397
727	1615118437.640	12.970	0.001	2.430
728	1615118453.048	12.471	0.001	2.215
729	1615118467.744	12.545	0.001	2.069
730	1615118482.362	12.301	0.000	2.530
731	1615118497.200	11.967	0.001	2.131
732	1615118511.305	12.827	0.001	2.080
733	1615118526.219	12.282	0.001	2.072
734	1615118540.579	13.481	0.004	2.043
735	1615118556.122	12.215	0.001	2.444
736	1615118570.788	12.790	0.001	2.356
737	1615118586.035	13.933	0.001	2.525
738	1615118602.501	12.625	0.001	2.187
739	1615118617.319	14.006	0.001	2.474
740	1615118633.808	12.658	0.001	2.381
741	1615118648.856	12.558	0.001	7.169
742	1615118668.592	12.246	0.001	2.270
743	1615118683.115	14.764	0.004	2.493
744	1615118700.399	14.034	0.001	2.400
745	1615118716.844	11.705	0.000	2.170
746	1615118730.728	12.797	0.004	2.873
747	1615118746.422	12.218	0.001	2.329
748	1615118760.978	11.921	0.001	2.367
749	1615118775.275	14.478	0.001	2.427
750	1615118792.189	12.293	0.001	1.942
751	1615118806.430	12.698	0.001	3.717
752	1615118822.854	13.663	0.001	2.466
753	1615118839.603	12.395	0.019	2.176
754	1615118854.201	13.404	0.001	3.023
755	1615118870.639	12.377	0.000	2.207
756	1615118885.232	12.814	0.001	3.427
757	1615118901.485	14.897	0.004	2.329
758	1615118918.722	14.262	0.005	8.528
759	1615118941.522	14.688	0.004	2.489
760	1615118958.721	14.004	0.001	8.192
761	1615118980.932	14.651	0.004	2.428
762	1615118998.034	13.616	0.002	6.739
763	1615119018.399	12.492	0.001	2.333
764	1615119033.234	12.625	0.001	2.203
765	1615119048.070	13.406	0.001	2.889
766	1615119064.372	12.345	0.000	2.386
767	1615119079.109	12.805	0.001	2.321
768	1615119094.243	13.611	0.001	2.327
769	1615119110.226	12.145	0.001	2.337
770	1615119124.716	11.371	0.000	3.303
771	1615119139.399	12.720	0.001	2.219
772	1615119154.344	11.813	0.000	2.139
773	1615119168.303	12.158	0.001	2.853
774	1615119183.321	11.767	0.001	2.254
775	1615119197.363	11.523	0.003	2.364
776	1615119211.274	12.612	0.001	2.368
777	1615119226.263	11.251	0.001	2.355
778	1615119239.879	11.690	0.001	3.307
779	1615119254.895	14.836	0.004	2.401
780	1615119272.155	12.851	0.001	2.202
781	1615119287.218	13.921	0.003	2.307
782	1615119303.454	14.174	0.004	2.100
783	1615119319.746	13.389	0.001	2.315
784	1615119335.456	13.371	0.001	2.075
785	1615119350.946	12.695	0.001	4.401
786	1615119368.058	14.377	0.000	2.078
787	1615119384.521	13.106	0.000	2.302
788	1615119399.935	13.235	0.001	2.327
789	1615119415.503	12.288	0.000	2.239
790	1615119430.035	12.175	0.000	3.006
791	1615119445.224	13.427	0.000	2.379
792	1615119461.036	12.169	0.001	2.351
793	1615119475.562	12.799	0.001	2.171
794	1615119490.538	12.354	0.001	2.329
795	1615119505.227	11.700	0.000	6.238
796	1615119523.170	10.707	0.001	2.224
797	1615119536.107	10.792	0.001	2.213
798	1615119549.117	12.067	0.001	2.388
799	1615119563.590	11.350	0.003	2.035
800	1615119576.994	10.403	0.001	1.873
801	1615119589.629	12.352	0.004	2.158
802	1615119604.159	11.964	0.001	2.115
803	1615119618.247	12.908	0.001	2.466
804	1615119633.628	11.955	0.001	2.191
805	1615119647.784	11.751	0.003	2.502
806	1615119662.065	13.583	0.001	2.516
807	1615119678.170	12.887	0.001	2.210
808	1615119693.272	13.819	0.001	2.306
809	1615119709.403	13.399	0.001	2.326
810	1615119725.135	13.494	0.001	2.235
811	1615119740.869	14.537	0.001	2.512
812	1615119757.924	13.761	0.004	2.295
813	1615119773.994	19.656	0.004	2.383
814	1615119796.053	14.192	0.004	2.525
815	1615119812.784	14.373	0.005	2.330
816	1615119829.504	13.458	0.001	2.333
817	1615119845.333	13.328	0.001	2.350
818	1615119861.019	14.051	0.001	2.287
819	1615119877.365	13.551	0.001	2.272
820	1615119893.195	14.126	0.001	2.463
821	1615119909.792	12.963	0.001	2.345
822	1615119925.107	12.810	0.001	2.173
823	1615119940.102	13.571	0.001	2.523
824	1615119956.204	12.497	0.001	2.287
825	1615119970.997	13.685	0.001	2.221
826	1615119986.910	12.356	0.001	2.066
827	1615120001.342	13.240	0.003	3.555
828	1615120018.145	12.731	0.001	2.124
829	1615120033.008	12.293	0.001	2.152
830	1615120047.459	13.144	0.004	2.161
831	1615120062.775	11.746	0.001	2.375
832	1615120076.905	11.839	0.000	2.906
833	1615120091.692	11.643	0.001	2.347
834	1615120105.690	10.613	0.001	2.376
835	1615120118.690	12.222	0.001	2.345
836	1615120133.270	11.960	0.002	2.296
837	1615120147.548	12.115	0.001	2.515
838	1615120162.192	13.177	0.003	2.368
839	1615120177.751	11.883	0.001	6.801
840	1615120196.449	16.758	0.004	2.438
841	1615120215.662	14.042	0.001	5.421
842	1615120235.135	13.264	0.001	2.487
843	1615120250.897	12.962	0.000	2.214
844	1615120266.083	13.434	0.001	2.325
845	1615120281.849	13.020	0.001	2.399
846	1615120297.277	12.784	0.001	6.361
847	1615120316.427	13.007	0.003	2.443
848	1615120331.886	12.441	0.001	2.291
849	1615120346.888	13.653	0.003	2.769
850	1615120363.323	11.854	0.002	2.508
851	1615120377.707	11.348	0.001	5.872
852	1615120394.939	13.902	0.002	2.360
853	1615120411.214	12.358	0.003	2.433
854	1615120426.045	14.419	0.001	2.181
855	1615120442.653	12.519	0.002	2.149
856	1615120457.342	13.167	0.004	2.456
857	1615120472.987	12.589	0.001	2.395
858	1615120487.980	12.749	0.001	4.807
859	1615120505.545	12.282	0.001	2.278
860	1615120520.110	12.408	0.001	2.260
861	1615120534.784	12.912	0.001	2.261
862	1615120549.963	12.011	0.001	2.222
863	1615120564.202	12.872	0.001	2.301
864	1615120579.383	12.317	0.001	2.424
865	1615120594.232	12.015	0.001	2.508
866	1615120608.762	13.460	0.001	2.263
867	1615120624.493	13.251	0.001	2.321
868	1615120640.075	13.494	0.001	5.043
869	1615120658.621	14.188	0.001	2.368
870	1615120675.185	13.404	0.001	2.283
871	1615120690.880	14.155	0.001	2.440
872	1615120707.483	13.506	0.001	2.294
873	1615120723.291	12.749	0.001	2.270
874	1615120738.314	13.790	0.001	2.281
875	1615120754.392	13.073	0.001	2.173
876	1615120769.646	13.177	0.001	2.288
877	1615120785.119	12.394	0.001	2.152
878	1615120799.674	13.742	0.001	2.170
879	1615120815.594	13.733	0.001	2.249
880	1615120831.582	13.850	0.001	2.725
881	1615120848.517	13.660	0.001	2.124
882	1615120864.310	13.737	0.001	2.303
883	1615120880.359	14.658	0.001	2.391
884	1615120897.420	13.775	0.001	2.231
885	1615120913.434	13.548	0.001	2.340
886	1615120929.331	14.413	0.001	2.421
887	1615120946.174	13.062	0.001	2.274
888	1615120961.519	12.951	0.001	2.087
889	1615120976.562	13.422	0.001	2.397
890	1615120992.390	12.632	0.001	2.240
891	1615121007.270	12.092	0.001	5.352
892	1615121024.727	11.949	0.001	2.248
893	1615121038.931	11.908	0.000	2.229
894	1615121053.076	12.779	0.001	2.406
895	1615121068.269	12.094	0.001	2.387
896	1615121082.756	12.182	0.001	2.289
897	1615121097.827	13.473	0.001	2.468
898	1615121113.775	13.366	0.002	2.260
899	1615121129.413	13.811	0.001	2.813
900	1615121146.045	13.753	0.002	2.297
901	1615121162.106	13.306	0.001	2.392
902	1615121177.809	14.135	0.001	2.342
903	1615121194.296	13.402	0.001	2.299
904	1615121210.015	14.476	0.001	3.311
905	1615121227.809	12.745	0.000	2.342
906	1615121242.902	12.883	0.001	2.165
907	1615121257.957	14.001	0.001	2.529
908	1615121274.496	13.262	0.001	2.353
909	1615121290.120	14.221	0.001	2.199
910	1615121306.548	12.801	0.001	2.282
911	1615121321.636	13.218	0.001	2.380
912	1615121337.245	14.444	0.003	2.495
913	1615121354.588	12.817	0.003	2.346
914	1615121369.763	16.939	0.004	2.457
915	1615121389.176	13.240	0.004	2.354
916	1615121404.792	12.015	0.002	2.398
917	1615121419.214	10.824	0.001	2.347
918	1615121432.393	11.811	0.002	2.229
919	1615121446.452	12.636	0.001	2.356
920	1615121461.454	12.107	0.001	2.385
921	1615121475.956	12.433	0.001	2.844
922	1615121491.242	11.952	0.004	2.425
923	1615121505.640	12.313	0.001	2.229
924	1615121520.190	12.904	0.001	2.394
925	1615121535.496	12.557	0.001	2.185
926	1615121550.243	13.656	0.001	2.418
927	1615121566.326	13.215	0.001	2.384
928	1615121581.931	13.149	0.001	2.300
929	1615121597.468	14.420	0.001	2.553
930	1615121614.450	14.006	0.001	2.426
931	1615121630.891	14.958	0.001	2.434
932	1615121648.291	13.990	0.001	2.398
933	1615121664.688	14.866	0.001	2.464
934	1615121682.034	14.343	0.004	2.380
935	1615121698.785	14.175	0.001	4.091
936	1615121717.058	13.637	0.001	2.320
937	1615121733.022	14.049	0.002	2.279
938	1615121749.364	14.601	0.001	2.490
939	1615121766.464	13.843	0.001	2.403
940	1615121782.718	14.093	0.001	2.458
941	1615121799.279	13.059	0.001	2.419
942	1615121814.765	13.274	0.001	2.331
943	1615121830.379	13.897	0.001	2.452
944	1615121846.734	12.891	0.001	2.337
945	1615121862.756	13.451	0.001	2.358
946	1615121878.574	12.568	0.001	2.285
947	1615121893.436	13.327	0.001	6.188
948	1615121912.959	12.888	0.001	2.345
949	1615121928.201	12.674	0.001	5.662
950	1615121946.550	12.937	0.006	2.104
951	1615121961.605	11.773	0.001	1.896
952	1615121975.280	11.201	0.001	2.936
953	1615121989.426	11.520	0.001	2.337
954	1615122003.290	11.276	0.001	2.213
955	1615122016.784	12.266	0.001	2.367
956	1615122031.423	12.064	0.000	2.333
957	1615122045.825	12.627	0.001	2.473
958	1615122060.932	12.462	0.001	2.398
959	1615122075.798	12.515	0.001	2.816
960	1615122091.136	14.086	0.001	2.269
961	1615122107.738	13.172	0.001	2.304
962	1615122123.223	14.043	0.001	2.452
963	1615122139.724	13.556	0.001	2.372
964	1615122155.658	13.292	0.001	3.137
965	1615122172.092	12.588	0.001	2.302
966	1615122186.989	12.733	0.001	2.282
967	1615122202.015	13.820	0.001	2.501
968	1615122218.343	12.606	0.001	2.214
969	1615122233.170	12.112	0.001	7.615
970	1615122252.903	12.164	0.001	2.261
971	1615122267.335	12.076	0.001	2.349
972	1615122281.767	13.237	0.001	2.316
973	1615122297.327	12.864	0.004	2.275
974	1615122312.480	13.502	0.004	2.400
975	1615122328.399	12.899	0.001	2.444
976	1615122343.750	12.688	0.001	7.813
977	1615122364.311	12.950	0.001	2.381
978	1615122379.647	12.646	0.001	2.425
979	1615122394.725	14.030	0.001	2.357
980	1615122411.118	12.933	0.001	2.142
981	1615122426.199	13.130	0.001	2.234
982	1615122441.569	12.196	0.001	2.480
983	1615122456.252	12.103	0.001	1.966
984	1615122470.327	12.937	0.001	2.800
985	1615122486.071	12.625	0.001	2.307
986	1615122501.011	12.795	0.001	5.955
987	1615122519.768	12.831	0.001	2.070
988	1615122534.676	12.469	0.001	1.905
989	1615122549.056	13.721	0.001	2.282
990	1615122565.065	13.459	0.001	2.427
991	1615122580.959	13.993	0.001	3.305
992	1615122598.264	13.047	0.001	2.272
993	1615122614.175	13.042	0.001	2.243
994	1615122629.466	14.281	0.001	2.352
995	1615122646.105	13.171	0.001	2.354
996	1615122661.636	14.001	0.001	2.456
997	1615122678.099	12.905	0.001	2.370
998	1615122693.380	13.044	0.001	2.200
999	1615122708.629	15.139	0.001	2.461
1000	1615122726.236	13.643	0.001	2.270
1001	1615122742.154	14.866	0.001	2.345
1002	1615122759.371	13.744	0.001	2.305
1003	1615122775.426	13.483	0.001	2.363
1004	1615122791.280	14.910	0.001	2.215
1005	1615122808.411	13.546	0.001	2.231
1006	1615122824.194	13.233	0.001	6.566
1007	1615122844.003	13.931	0.004	2.353
1008	1615122860.302	12.463	0.001	2.244
1009	1615122875.097	13.432	0.001	2.385
1010	1615122890.922	12.209	0.001	2.260
1011	1615122905.397	12.174	0.001	2.251
1012	1615122919.830	12.912	0.001	2.344
1013	1615122935.095	12.157	0.001	2.338
1014	1615122949.596	13.155	0.003	3.732
1015	1615122966.497	12.245	0.000	2.289
1016	1615122981.039	11.374	0.001	2.041
1017	1615122994.462	11.919	0.001	3.308
1018	1615123009.707	17.499	0.003	2.373
1019	1615123029.591	18.243	0.005	2.402
1020	1615123050.254	15.580	0.004	2.417
1021	1615123068.274	13.024	0.001	7.027
1022	1615123088.336	13.339	0.002	2.343
1023	1615123104.034	13.002	0.001	2.259
1024	1615123119.307	18.323	0.002	2.547
1025	1615123140.948	13.147	0.001	2.210
1026	1615123156.314	18.548	0.004	2.428
1027	1615123177.310	14.823	0.003	2.449
1028	1615123194.597	14.049	0.004	2.403
1029	1615123211.060	13.046	0.001	2.213
1030	1615123226.326	13.868	0.001	2.388
1031	1615123242.588	12.948	0.001	2.350
1032	1615123257.892	14.442	0.003	2.551
1033	1615123274.901	14.396	0.004	2.291
1034	1615123291.610	12.489	0.005	2.241
1035	1615123306.354	12.894	0.001	2.315
1036	1615123321.571	11.368	0.004	2.153
1037	1615123335.106	10.946	0.001	2.013
1038	1615123348.070	13.062	0.004	2.318
1039	1615123363.469	12.030	0.001	2.168
1040	1615123377.677	11.230	0.001	6.245
1041	1615123395.597	11.966	0.004	2.104
1042	1615123409.680	11.672	0.001	1.966
1043	1615123423.324	17.844	0.001	2.306
1044	1615123443.483	12.625	0.001	2.020
1045	1615123458.136	16.097	0.004	2.652
1046	1615123476.896	12.939	0.003	1.995
1047	1615123491.838	14.542	0.001	2.559
1048	1615123508.946	13.399	0.001	2.092
1049	1615123524.443	15.095	0.001	2.924
1050	1615123542.473	13.878	0.001	2.384
1051	1615123558.741	13.817	0.001	7.332
1052	1615123579.897	14.142	0.001	2.373
1053	1615123596.421	14.515	0.001	5.488
1054	1615123616.434	14.043	0.001	2.400
1055	1615123632.885	14.721	0.003	8.810
1056	1615123656.433	14.008	0.001	2.341
1057	1615123673.058	13.823	0.001	2.383
1058	1615123689.277	18.757	0.002	2.163
1059	1615123710.207	15.188	0.001	2.377
1060	1615123727.780	13.759	0.001	4.375
1061	1615123745.922	19.287	0.004	2.213
1062	1615123767.441	13.107	0.001	9.203
1063	1615123789.761	12.888	0.001	2.215
1064	1615123804.874	12.469	0.001	2.096
1065	1615123819.450	19.344	0.003	2.315
1066	1615123841.120	12.864	0.001	2.000
1067	1615123855.992	18.802	0.001	2.209
1068	1615123877.015	13.016	0.000	1.991
1069	1615123892.029	18.199	0.001	2.176
1070	1615123912.411	12.846	0.001	2.133
1071	1615123927.396	15.357	0.004	2.494
1072	1615123945.265	16.482	0.003	2.550
1073	1615123964.852	15.423	0.003	2.364
1074	1615123982.655	16.091	0.005	2.479
1075	1615124001.245	13.099	0.003	6.454
1076	1615124020.812	14.113	0.001	2.384
1077	1615124037.320	12.101	0.001	2.296
1078	1615124051.723	14.828	0.001	2.692
1079	1615124069.252	12.419	0.001	2.302
1080	1615124083.979	18.181	0.002	2.281
1081	1615124104.450	13.413	0.001	2.305
1082	1615124120.175	13.668	0.001	2.365
1083	1615124136.214	13.695	0.001	2.313
1084	1615124152.230	13.041	0.001	2.341
1085	1615124167.620	13.973	0.001	2.362
1086	1615124183.965	12.912	0.001	2.256
1087	1615124199.139	12.784	0.000	2.287
1088	1615124214.218	15.198	0.001	2.418
1089	1615124232.172	11.902	0.001	2.203
1090	1615124246.284	13.033	0.001	2.429
1091	1615124261.752	12.031	0.001	2.293
1092	1615124276.082	12.306	0.001	2.849
1093	1615124291.243	13.659	0.001	2.424
1094	1615124307.332	12.508	0.001	2.150
1095	1615124321.998	16.484	0.003	2.240
1096	1615124340.733	13.003	0.001	2.148
1097	1615124355.890	14.620	0.001	4.012
1098	1615124374.528	12.827	0.001	2.162
1099	1615124389.522	12.640	0.001	2.050
1100	1615124404.220	15.431	0.001	2.372
1101	1615124422.029	12.893	0.001	2.086
1102	1615124437.016	13.050	0.001	2.106
1103	1615124452.177	12.094	0.001	2.357
1104	1615124466.637	12.179	0.001	2.033
1105	1615124481.106	13.986	0.001	2.497
1106	1615124497.599	13.124	0.001	2.260
1107	1615124512.990	14.005	0.001	2.379
1108	1615124529.380	12.688	0.001	2.123
1109	1615124544.197	16.297	0.001	2.170
1110	1615124562.669	13.274	0.001	2.123
1111	1615124578.071	13.219	0.001	1.991
1112	1615124593.289	14.662	0.001	2.578
1113	1615124610.536	13.030	0.001	2.206
1114	1615124625.777	12.947	0.001	4.391
1115	1615124643.130	19.012	0.005	2.390
1116	1615124664.550	16.472	0.001	2.097
1117	1615124683.126	14.209	0.001	2.134
1118	1615124699.476	13.673	0.001	4.262
1119	1615124717.418	13.156	0.001	2.429
1120	1615124733.028	13.673	0.001	7.385
1121	1615124754.123	13.510	0.001	2.325
1122	1615124769.965	14.078	0.001	2.229
1123	1615124786.279	14.851	0.001	2.281
1124	1615124803.418	13.851	0.001	2.283
1125	1615124819.559	13.292	0.001	7.269
1126	1615124840.139	19.237	0.004	2.549
1127	1615124861.938	17.408	0.001	2.449
1128	1615124881.803	17.101	0.001	2.291
1129	1615124901.204	15.882	0.003	2.541
1130	1615124919.646	14.157	0.004	2.230
1131	1615124936.047	15.616	0.002	3.433
1132	1615124955.105	11.922	0.001	2.110
1133	1615124969.143	11.876	0.001	2.057
1134	1615124983.086	17.210	0.001	2.256
1135	1615125002.561	11.707	0.001	2.169
1136	1615125016.443	11.960	0.001	2.805
1137	1615125031.251	14.940	0.001	2.136
1138	1615125048.335	12.327	0.001	2.025
1139	1615125062.693	15.820	0.001	2.190
1140	1615125080.709	12.984	0.001	2.048
1141	1615125095.747	15.952	0.001	2.207
1142	1615125113.912	13.259	0.001	2.165
1143	1615125129.345	13.872	0.005	6.325
1144	1615125149.562	14.434	0.007	2.189
1145	1615125166.207	13.203	0.003	2.067
1146	1615125181.496	14.536	0.001	2.164
1147	1615125198.205	13.022	0.001	2.377
1148	1615125213.613	14.578	0.003	2.434
1149	1615125230.636	17.181	0.003	2.253
1150	1615125250.086	13.491	0.001	5.463
1151	1615125269.049	13.203	0.004	2.151
1152	1615125284.416	12.803	0.004	2.211
1153	1615125299.575	13.789	0.001	2.209
1154	1615125315.580	13.120	0.001	2.151
1155	1615125330.859	13.572	0.005	2.856
1156	1615125347.309	11.540	0.001	2.357
1157	1615125361.216	10.840	0.001	2.341
1158	1615125374.404	13.001	0.001	2.376
1159	1615125389.788	11.699	0.001	2.371
1160	1615125403.867	11.283	0.001	3.208
1161	1615125418.370	13.035	0.001	2.477
1162	1615125433.889	12.070	0.001	2.096
1163	1615125448.062	13.671	0.001	2.188
1164	1615125463.928	12.301	0.001	2.648
1165	1615125478.884	12.306	0.000	7.603
1166	1615125498.802	13.066	0.003	2.137
1167	1615125514.015	13.037	0.001	2.005
1168	1615125529.066	14.231	0.002	3.215
1169	1615125547.225	13.633	0.001	2.239
1170	1615125563.105	14.544	0.001	3.353
1171	1615125581.012	13.855	0.001	2.579
1172	1615125597.452	14.676	0.001	4.579
1173	1615125616.714	14.004	0.001	2.439
1174	1615125633.163	14.129	0.001	2.464
1175	1615125649.761	14.564	0.001	3.444
1176	1615125667.775	13.853	0.001	2.388
1177	1615125684.025	14.858	0.001	4.965
1178	1615125703.858	13.538	0.001	2.473
1179	1615125719.876	13.516	0.001	2.567
1180	1615125735.967	14.785	0.001	2.678
1181	1615125753.436	13.041	0.001	2.261
